,Region Name,AIC,PDQ,RMSE,ROI Proj,Worst ROI,Best ROI
10168,61252.0,3858.772924286767,"(3, 2, 3)",359.0556765500375,5005,-55198,65209
10169,61530.0,993.6969162013069,"(3, 2, 3)",739.5343217062468,87534,41612,133456
10170,75839.0,3684.5621871437233,"(3, 2, 3)",257.34043271184896,71,-16453,16596
10171,13309.0,3912.6504487963925,"(2, 1, 2)",391.7646310336091,17973,-12003,47950
10172,14174.0,3907.0638859071705,"(3, 2, 3)",392.61733003788095,42693,8061,77326
10173,15626.0,3758.6547745454527,"(3, 2, 3)",296.914653915329,32868,-32801,98538
10174,65336.0,3766.1044686938444,"(3, 2, 3)",300.6689169533599,6194,-33682,46072
10175,96704.0,4425.9025777822335,"(3, 2, 3)",1049.4302280328952,47570,-245294,340435
10176,24360.0,1185.4248347380671,"(3, 2, 3)",683.9775706233479,13314,-13256,39885
10177,15552.0,2107.9622474294083,"(3, 2, 3)",311.6356254048949,-12638,-26411,1134
10178,72106.0,4139.709677035743,"(3, 2, 3)",608.6041029108593,18236,-22601,59074
10179,95258.0,4450.028105401273,"(3, 2, 3)",1101.9116140978372,179866,-388295,748028
10180,28018.0,3747.3278225324343,"(2, 2, 2)",293.28770874039685,-27387,-259033,204259
10181,43331.0,3736.4034433217826,"(3, 2, 3)",282.82970941523087,48485,5763,91206
10182,1944.0,4563.091723795575,"(3, 2, 3)",1365.3952270031373,328622,-71215,728460
10183,19533.0,3675.7136522772043,"(3, 2, 3)",253.9160479996256,62712,-17617,143043
10184,37329.0,3666.914934947412,"(3, 2, 3)",249.11429574402567,7833,-18819,34486
10185,61240.0,3838.467520450736,"(3, 2, 3)",344.78514380681565,8142,-23876,40161
10186,21643.0,3825.7535465751084,"(3, 2, 3)",337.64973157101736,25626,-110162,161414
10187,53104.0,4090.647635613219,"(3, 2, 3)",556.6638808616232,50798,-69591,171188
10188,65556.0,833.2742582061485,"(3, 2, 3)",882.9225139512941,181953,149876,214031
10189,41030.0,3812.746501526484,"(3, 2, 3)",326.7696359341395,79133,-188725,346992
10190,62448.0,1420.6228428207714,"(2, 2, 2)",370.84407295637567,-27124,-255810,201562
10191,14469.0,3780.1787073913833,"(2, 2, 2)",312.0861327041746,107494,-20540,235528
10192,31546.0,2278.5124161852664,"(3, 2, 3)",410.0814685273294,26061,-3430,55554
10193,49251.0,3974.0898574759194,"(2, 2, 2)",450.5980526479571,25118,-261484,311722
10194,53726.0,4151.011229018314,"(3, 2, 3)",623.8074470979734,94081,-17848,206011
10195,95247.0,4505.254311885133,"(3, 2, 3)",1225.363199726798,158209,-214231,530651
10196,64831.0,3557.703320656307,"(3, 2, 3)",202.571103274026,21865,-7402,51133
10197,28479.0,4065.9302311042693,"(3, 2, 3)",531.5664976734856,65717,-59853,191288
10198,84332.0,3903.4099359194342,"(2, 2, 2)",393.8593743108704,115832,29215,202448
10199,95685.0,4154.790294275431,"(3, 2, 3)",630.2670384605849,54580,-345040,454201
10200,35959.0,3881.4471893876357,"(3, 2, 3)",374.7018357198332,83103,-58030,224237
10201,37742.0,3922.959264044874,"(3, 2, 3)",404.86709262872535,39186,-5140,83513
10202,63038.0,4097.903348328931,"(2, 1, 2)",554.4155516159467,31789,-37104,100682
10203,49057.0,960.4968704010472,"(3, 2, 3)",484.34146918438233,-2635,-17845,12574
10204,8501.0,4232.567717922321,"(3, 2, 3)",729.1297542136706,27949,-197495,253394
10205,39119.0,3995.5122874313215,"(3, 2, 3)",464.0768482756227,14830,-31310,60972
10206,40390.0,3853.183171662875,"(3, 2, 3)",354.76499176206977,20698,-21203,62601
10207,87047.0,4211.112990581889,"(3, 2, 3)",698.9782015237188,53238,-30538,137016
10208,77517.0,3878.798957982346,"(3, 2, 3)",372.2813925984932,56198,11881,100515
10209,77362.0,3834.9719545416337,"(3, 1, 3)",333.52447651175515,20704,-15751,57159
10210,44286.0,4128.9588140611395,"(3, 2, 3)",597.4334600688223,16516,-32970,66003
10211,7850.0,4002.9864878099097,"(3, 2, 3)",472.39458781027787,64923,-276802,406650
10212,53179.0,3848.6535291607006,"(3, 2, 3)",352.39866679421266,47630,-40410,135671
10213,25813.0,3591.863657899114,"(3, 2, 3)",215.80848464999212,167,-16441,16776
10214,30363.0,4397.6539068704715,"(3, 2, 3)",995.8398308464012,-23050,-266134,220034
10215,78013.0,3962.8226710698123,"(3, 2, 3)",437.061119729692,260657,86092,435221
10216,83530.0,3820.2818312849436,"(3, 2, 3)",332.8313220851162,41782,3149,80415
10217,32948.0,4041.6725796177025,"(3, 2, 3)",508.86676321701697,53566,-244101,351234
10218,53583.0,3781.7965148925027,"(3, 2, 3)",310.2525558244465,70948,10676,131220
10219,17820.0,3639.914672756242,"(3, 2, 3)",236.55281320946153,5679,-13969,25327
10220,23140.0,2407.44612103876,"(3, 2, 3)",478.58125598557075,31408,-66931,129748
10221,3452.0,3839.127398754018,"(2, 2, 2)",348.89217721694115,63967,-192196,320132
10222,12084.0,4102.665711777871,"(3, 2, 3)",569.8398296102405,127626,-4823,260077
10223,21716.0,4139.008225170236,"(3, 2, 3)",610.631978006287,83131,-128034,294297
10224,59833.0,4261.469747694611,"(3, 2, 3)",768.8422290628358,181704,31263,332144
10225,77358.0,3742.453250379583,"(3, 2, 3)",287.0025430468778,30500,14921,46079
10226,19034.0,4375.145438779707,"(3, 2, 3)",954.6330733607645,64460,-201052,329974
10227,44050.0,3934.605282768671,"(3, 2, 3)",414.37485599270593,55008,-12274,122290
10228,7069.0,4525.116848151616,"(3, 2, 3)",1266.6414526139995,44125,-328202,416454
10229,11721.0,4664.530898502441,"(3, 2, 3)",1647.2654968845948,174053,-191086,539193
10230,47356.0,3424.060123570918,"(3, 2, 3)",157.21935808440318,2914,-13510,19338
10231,38826.0,3823.2089913833483,"(3, 1, 3)",325.7232118410069,22959,-10230,56148
10232,74016.0,3962.522369968351,"(3, 2, 3)",435.5433220169727,24657,-18077,67391
10233,14132.0,3686.3630976630943,"(3, 2, 3)",258.356792432766,38475,14121,62828
10234,80540.0,4227.830902138849,"(3, 2, 3)",724.6743564891972,333422,172743,494101
10235,10516.0,4481.5697297857905,"(3, 2, 3)",1169.033463793072,189717,-98332,477767
10236,66211.0,4704.591916189177,"(3, 2, 3)",1773.4338350710234,93924,-159207,347057
10237,94027.0,5542.256479165945,"(2, 2, 2)",8805.22603485299,-610337,-8371403,7150728
10238,48003.0,3938.6934402075435,"(2, 2, 2)",420.9823794795678,-14722,-103068,73624
10239,66436.0,3536.2898570941384,"(3, 2, 3)",194.75380671429855,18918,-15713,53549
10240,99109.0,3946.039889014324,"(3, 2, 3)",422.5519875166983,1545,-40061,43153
10241,84319.0,3839.753405176349,"(3, 2, 3)",345.5975185406693,58206,27457,88955
10242,48626.0,3816.0283612981743,"(3, 2, 3)",330.278900301691,2191,-31249,35632
10243,32008.0,3728.8418377545654,"(3, 2, 3)",280.40835222660843,52829,-10610,116268
10244,55359.0,4247.976349362226,"(2, 2, 2)",758.717717492751,236824,-36442,510090
10245,17538.0,3734.524886320787,"(3, 2, 3)",283.97126073336653,34568,-84120,153257
10246,37184.0,829.0047680055723,"(2, 2, 2)",953.3138186969898,93100,56974,129227
10247,17066.0,3589.015848837437,"(2, 2, 2)",216.39632198862878,-11178,-28617,6260
10248,37036.0,3838.4146659066914,"(3, 2, 3)",344.09300948127424,35930,8779,63082
10249,81067.0,3443.6640022203856,"(2, 2, 2)",164.63494438680334,9421,-17267,36110
10250,30559.0,3735.7174698485055,"(3, 2, 3)",284.47031158674207,23658,-97279,144596
10251,28901.0,3724.8016344977423,"(3, 2, 3)",278.2864672864167,-9501,-54535,35531
10252,93225.0,4002.4806268300626,"(3, 2, 3)",472.1823650542932,216111,-183217,615440
10253,3229.0,4085.1243780530813,"(3, 2, 3)",551.3914693830483,104297,-43249,251845
10254,14750.0,3734.921349297033,"(3, 1, 3)",276.6785764862528,10330,-7958,28619
10255,49455.0,3600.8429275193507,"(3, 1, 3)",213.8492883608862,11982,-13863,37828
10256,92397.0,4199.736286095714,"(3, 2, 3)",686.7979703113735,214415,-296251,725083
10257,48808.0,4093.6375925387474,"(3, 2, 3)",559.7902051683355,20053,-59111,99218
10258,7416.0,4076.8085877156304,"(3, 2, 3)",543.8331601231811,208435,-28741,445613
10259,29805.0,1065.856390840905,"(3, 2, 3)",540.0079294526702,124131,100581,147681
10260,8344.0,3916.8153284087293,"(3, 1, 3)",388.8799663959338,8063,-56686,72813
10261,8230.0,4126.7642005194375,"(3, 2, 3)",595.3858549126086,968,-119944,121882
10262,47165.0,3654.3863542470262,"(3, 2, 3)",243.73523734843852,135376,66090,204663
10263,1430.0,3968.0887202843223,"(3, 2, 3)",442.2315488329203,80282,-63399,223964
10264,17347.0,3687.021978653399,"(3, 2, 3)",259.0977382125574,3266,-51780,58313
10265,33471.0,3609.75757750258,"(2, 2, 2)",225.93321015468206,70740,-48039,189521
10266,63461.0,3780.468842265892,"(3, 2, 3)",309.0495130738381,37548,1913,73183
10267,82701.0,1585.3185512371365,"(3, 2, 3)",845.0867511953285,8821,-84199,101843
10268,75561.0,3518.304226129517,"(2, 2, 2)",189.26643254218848,-6901,-17612,3808
10269,25045.0,3807.2028209453547,"(3, 2, 3)",324.5825949451138,3110,-21621,27843
10270,49087.0,4131.738835469445,"(3, 2, 3)",601.8355924901077,75213,-24332,174759
10271,32603.0,4214.936982052775,"(3, 1, 3)",683.0443380319862,62332,-62148,186812
10272,20769.0,4321.651104351805,"(2, 2, 2)",870.986170755695,54594,-883618,992808
10273,67133.0,3536.8359561167204,"(3, 2, 3)",194.70833161443912,-1385,-22754,19982
10274,29511.0,4002.033845141064,"(3, 2, 3)",470.5527542195323,53499,-141766,248764
10275,60468.0,3927.0228259919895,"(3, 1, 3)",396.7985867193259,11422,-26693,49539
10276,45817.0,3662.8640165771767,"(3, 2, 3)",247.2823638988956,32592,-2042,67228
10277,4429.0,2467.521022034471,"(2, 2, 2)",779.5162963102167,445778,-144458,1036016
10278,37029.0,3960.73192555598,"(3, 2, 3)",435.93090271105467,134356,24477,244235
10279,62243.0,3933.6654335545472,"(3, 2, 3)",412.65216397818443,-7583,-40879,25713
10280,6447.0,4004.634233143875,"(3, 2, 3)",473.5479017522994,19195,-118232,156623
10281,79836.0,920.0535255823196,"(2, 2, 2)",796.5464036478745,-67468,-397797,262859
10282,29142.0,3805.9730194161307,"(3, 2, 3)",324.0719004467366,5844,-14112,25801
10283,92003.0,4603.7761376199915,"(2, 2, 2)",1484.0727958019645,211639,-1041793,1465072
10284,8036.0,4021.575582883146,"(3, 1, 3)",472.61202319799145,16489,-85696,118675
10285,48849.0,3875.7399838323136,"(3, 2, 3)",370.969495595924,75821,3008,148634
10286,53080.0,3965.5887944249243,"(3, 2, 3)",438.61447068688386,1916,-60704,64537
10287,75860.0,3605.256176864597,"(3, 2, 3)",221.47551922197601,5069,-17706,27845
10288,46366.0,3742.511276785261,"(2, 2, 2)",289.5516171398445,5414,-20466,31295
10289,48739.0,3549.5810622483486,"(2, 2, 2)",201.49673692654704,65603,493,130712
10290,23103.0,4060.7837142412736,"(3, 2, 3)",525.1025139858975,-39475,-183508,104557
10291,42567.0,2205.5708666134074,"(3, 2, 3)",433.5187553361021,-5786,-31338,19765
10292,19012.0,4016.7298374485995,"(3, 2, 3)",484.6257405861622,91112,-65478,247703
10293,37048.0,3876.450373332208,"(3, 1, 3)",360.79765346186684,54089,-923,109103
10294,1747.0,4009.58377984361,"(2, 2, 2)",482.050870480328,26687,-378254,431628
10295,95046.0,4668.325321433625,"(3, 2, 3)",1662.4523334350188,378571,-202919,960062
10296,12542.0,4340.7380118309975,"(3, 2, 3)",894.0869468018369,71062,-130906,273030
10297,48070.0,4015.554004666324,"(3, 2, 3)",483.6582426535859,132118,-103121,367357
10298,40507.0,4228.422866671851,"(3, 2, 3)",721.140201479778,107575,6412,208737
10299,99001.0,3783.0118275435666,"(2, 2, 2)",313.5409282708946,85588,4076,167100
10300,5676.0,3985.4894662949155,"(3, 2, 3)",456.31055833158797,1551,-90843,93945
10301,28129.0,3906.081415301229,"(3, 1, 3)",373.79805763266967,23874,-9526,57276
10302,37098.0,3551.6577444402974,"(3, 2, 3)",200.39233724531843,28953,2331,55574
10303,32735.0,3890.4435012690747,"(2, 2, 2)",384.8670261048777,81803,-145241,308848
10304,14512.0,3852.8993271748805,"(3, 2, 3)",353.76821782417596,20592,-2042,43228
10305,37665.0,3699.598319514368,"(3, 2, 3)",264.67130889107386,7255,-7376,21886
10306,80118.0,4208.699739010266,"(3, 2, 3)",696.3552495062538,90578,-53755,234913
10307,11096.0,4458.555953911694,"(3, 2, 3)",1111.0960069985356,188718,-152168,529604
10308,59917.0,4138.157751667726,"(3, 2, 3)",608.8503947419925,63153,-24837,151145
10309,28391.0,4110.646155858058,"(3, 2, 3)",576.3506977334763,29459,-11597,70516
10310,52040.0,3884.483568714918,"(3, 2, 3)",375.8836992620917,13855,-17637,45348
10311,30530.0,3747.3201748345955,"(2, 2, 2)",293.18438000865075,-4566,-217469,208336
10312,49247.0,4031.98155738289,"(3, 2, 3)",497.21316203864257,24619,-31305,80543
10313,1523.0,4094.8156781880475,"(3, 2, 3)",562.2183516062031,74992,-177260,327244
10314,3603.0,3458.639382692125,"(3, 2, 3)",168.10912158222902,-14356,-64662,35949
10315,58237.0,1950.1769173368975,"(3, 2, 3)",248.2922596631486,7028,-15815,29873
10316,75603.0,4045.1652975222546,"(3, 2, 3)",508.8850513337075,37888,12725,63052
10317,97352.0,3937.1228050745617,"(3, 2, 3)",415.8557029835057,127846,26843,228850
10318,47353.0,1282.9427469885727,"(3, 2, 3)",392.79118851253656,56571,42747,70394
10319,49749.0,4114.170403537556,"(3, 2, 3)",581.5777773405366,32802,-67093,132698
10320,34251.0,4245.715367518593,"(3, 2, 3)",748.3053211140364,256855,-358313,872023
10321,4274.0,3751.636600372457,"(3, 2, 3)",293.35278202582117,38694,-215477,292866
10322,7856.0,4209.092311328072,"(3, 2, 3)",697.7998567134098,10866,-172770,194504
10323,46936.0,3872.1348565940616,"(3, 2, 3)",367.35833937990645,-13628,-42653,15395
10324,37687.0,3691.2900719602976,"(2, 2, 2)",263.537970529129,125645,19965,231325
10325,75692.0,3633.7988139855274,"(3, 2, 3)",233.78311163003715,-3096,-20431,14237
10326,43143.0,3515.458956521291,"(2, 2, 2)",188.83870403409637,14826,-89281,118934
10327,50047.0,3923.5246316862954,"(3, 2, 3)",405.42246686610383,4457,-56878,65794
10328,98380.0,4239.860327468523,"(3, 2, 3)",740.6713090788917,200276,-81425,481978
10329,43526.0,3869.793591685563,"(3, 1, 3)",355.9669946433732,14121,-19726,47968
10330,96750.0,4579.1109137933145,"(3, 2, 3)",1406.0770090474907,203582,-359324,766488
10331,2817.0,4311.652478502993,"(3, 2, 3)",846.9653744641007,133607,-118761,385977
10332,65565.0,3784.2431190998836,"(3, 2, 3)",310.58651525253754,13057,-9878,35993
10333,10607.0,4493.298668256432,"(3, 1, 3)",1146.715710877436,135545,-68268,339359
10334,18519.0,3965.13934490274,"(3, 2, 3)",437.5486913432741,-6142,-32681,20396
10335,67665.0,3503.381815889446,"(3, 2, 3)",182.98941661172537,3261,-34705,41229
10336,95228.0,3097.3465713139335,"(3, 1, 3)",1446.9162958166437,70232,-214363,354827
10337,44021.0,3920.889324004638,"(3, 2, 3)",402.56549843516626,-6763,-33308,19781
10338,14590.0,3537.794548544255,"(3, 2, 3)",194.85612507250198,6891,-4797,18579
10339,29048.0,3834.533368671016,"(3, 2, 3)",342.5526010694616,49046,4547,93545
10340,29544.0,4008.282138916693,"(3, 2, 3)",475.8662746915552,8386,-55567,72340
10341,40013.0,3779.1292614356867,"(3, 2, 3)",308.8653593941441,145308,11282,279334
10342,97391.0,3927.4372276529034,"(3, 2, 3)",409.3280423939454,232217,13643,450792
10343,1969.0,4145.113948183468,"(3, 2, 3)",618.1342307456154,19684,-201183,240552
10344,19520.0,3907.549853630561,"(3, 2, 3)",394.23340696356297,80114,-46326,206556
10345,92382.0,4035.7554669089022,"(3, 2, 3)",501.95517248357925,82414,-230439,395268
10346,7401.0,4461.41387163968,"(3, 2, 3)",1123.461608203822,-73810,-244964,97342
10347,25159.0,1945.7019044722474,"(3, 2, 3)",328.8433567314884,19834,5781,33887
10348,28544.0,3921.1978121116535,"(3, 2, 3)",402.97193169004873,-12295,-40991,16401
10349,21826.0,3920.9244837759325,"(3, 2, 3)",402.85151421117547,-10161,-69612,49290
10350,32732.0,4299.3810777469525,"(3, 2, 3)",829.2111985491928,164232,-233668,562134
10351,84765.0,4124.982512231263,"(3, 2, 3)",594.0304912483593,60680,-69106,190466
10352,49663.0,3761.5259318292733,"(2, 2, 2)",301.20691834919455,-64951,-247614,117710
10353,64058.0,3801.6758184765154,"(3, 2, 3)",322.4090603379899,64721,-47260,176702
10354,76559.0,3687.1014913361178,"(3, 2, 3)",258.7212471137417,-3706,-36381,28968
10355,32440.0,3578.1118860178904,"(3, 2, 3)",211.00011704109028,-14094,-89546,61357
10356,24586.0,3735.7430253592747,"(2, 2, 2)",285.5573214625699,-3147,-24686,18392
10357,37645.0,3545.0095309117773,"(2, 1, 2)",194.16853981647265,15076,-5557,35710
10358,38849.0,3939.160692211397,"(3, 2, 3)",417.15011324189953,10803,-25636,47242
10359,48133.0,3810.306235177393,"(3, 2, 3)",327.6546344270528,34779,-63129,132688
10360,75831.0,3654.1149258526066,"(3, 2, 3)",242.95969224710123,2667,-15873,21209
10361,98281.0,4181.993364993303,"(3, 2, 3)",661.9137368065992,40846,-84367,166059
10362,95467.0,2964.522327735096,"(3, 2, 3)",1408.7161492111043,147394,-69407,364195
10363,98936.0,3861.0272639526847,"(3, 2, 3)",360.0304777103249,45963,-47,91973
10364,66064.0,2165.758885909679,"(2, 2, 2)",288.50352433422387,7423,-55899,70747
10365,79363.0,3887.3292128492926,"(3, 2, 3)",378.187247546846,38977,7750,70205
10366,16424.0,3748.938647459495,"(3, 2, 3)",290.7656771955092,16996,-8393,42387
10367,32621.0,4052.8370061994233,"(3, 2, 3)",517.627975342858,89328,-21128,199784
10368,1534.0,3941.0910791623287,"(3, 2, 3)",419.63688922711844,83996,-196104,364096
10369,17370.0,3713.9947349357285,"(3, 2, 3)",272.7422711376872,18500,-42862,79863
10370,19074.0,3884.0006482699932,"(3, 2, 3)",376.76414095450815,16093,-67427,99614
10371,29689.0,4141.157952074009,"(3, 2, 3)",612.2328215205306,71177,-8227,150582
10372,54893.0,3899.6542723069456,"(3, 2, 3)",388.1292062395685,-8572,-64127,46982
10373,66739.0,649.8010899335341,"(2, 2, 2)",338.07593271629054,-63256,-71552,-54960
10374,37887.0,3604.010260927425,"(3, 2, 3)",221.41189459480515,15783,-26332,57899
10375,83211.0,3570.355860794248,"(3, 2, 3)",207.6514802571336,29581,-10606,69768
10376,54986.0,4045.521598349125,"(3, 2, 3)",509.7042053611495,31623,-1969,65216
10377,66725.0,3658.083870473698,"(3, 2, 3)",244.7696415786096,-16461,-38576,5652
10378,2822.0,4202.177534036959,"(3, 2, 3)",689.2779667402652,157675,-64258,379610
10379,56636.0,3655.2250023719685,"(2, 2, 2)",246.14515645221763,-110080,-230545,10385
10380,4079.0,4411.967116595409,"(3, 2, 3)",1023.6058223968026,-16811,-172453,138831
10381,8007.0,3936.7907156944707,"(3, 2, 3)",416.48084103274255,47489,-88730,183708
10382,64145.0,4066.573733701804,"(3, 2, 3)",531.4098395242576,48478,-44203,141160
10383,72416.0,3879.5571428192316,"(3, 2, 3)",372.09879059445706,13540,-10550,37632
10384,8518.0,4015.8997207590974,"(2, 2, 2)",487.78703749054824,-102259,-453532,249014
10385,37357.0,3683.597138855743,"(3, 1, 3)",249.4411725556877,21090,-5594,47776
10386,78605.0,3867.0711866627885,"(3, 2, 3)",363.3870873073992,31408,5068,57749
10387,24340.0,3691.4406002465075,"(2, 2, 2)",262.79124162941247,157,-16989,17305
10388,28073.0,3472.307263878992,"(2, 2, 2)",173.91831280435866,20002,-4463,44467
10389,54812.0,3596.274587068821,"(3, 2, 3)",217.78049340643426,13382,-15379,42145
10390,92549.0,4081.076282216108,"(3, 2, 3)",547.6637745008727,116109,-170724,402944
10391,48412.0,2573.629201896505,"(2, 2, 2)",455.6084661084611,-12250,-114255,89754
10392,96779.0,3236.220220100662,"(3, 2, 3)",2249.986244676106,181464,-587056,949985
10393,14432.0,3606.2926205151434,"(3, 2, 3)",221.84194640964196,10674,-8020,29370
10394,17579.0,3838.230557875283,"(3, 2, 3)",345.5947503954,33426,-92906,159759
10395,49106.0,4028.0546252230884,"(3, 2, 3)",493.9327618469715,9247,-36180,54675
10396,63127.0,4220.752750976291,"(3, 2, 3)",713.5351989853302,144505,-30119,319131
10397,61873.0,3602.5755727012734,"(2, 2, 2)",222.66089163686888,16745,-83073,116563
10398,30292.0,2435.8704581697034,"(3, 2, 3)",515.5232937477889,112108,54373,169843
10399,38683.0,1188.2125166103933,"(3, 2, 3)",662.6412491253978,32907,-16809,82624
10400,17931.0,3954.553328247266,"(3, 2, 3)",429.1097667822727,7175,-18755,33107
10401,60480.0,4064.358064967011,"(3, 2, 3)",530.7149495736556,13845,-225006,252697
10402,12545.0,4198.862920967707,"(3, 1, 3)",659.031351537524,61679,-88478,211836
10403,7738.0,4205.857607720817,"(3, 2, 3)",693.2318518105104,2954,-254762,260671
10404,17360.0,4062.7409363988354,"(3, 2, 3)",528.8248587108505,47194,-117632,212022
10405,33922.0,4092.300534996751,"(3, 2, 3)",559.623720755501,186270,-293425,665965
10406,32130.0,3877.5878819297245,"(3, 2, 3)",372.5370762005725,68404,-160820,297629
10407,37818.0,3813.652526323804,"(3, 1, 3)",320.2177038063013,13096,-7788,33981
10408,53559.0,3751.704779097265,"(3, 2, 3)",293.11115073640264,90359,25105,155612
10409,82443.0,1414.0244001191672,"(3, 2, 3)",343.73265663111573,37000,9764,64237
